date,var_time_minutes,prec,transpiration,q_obs
11/12/2001,1026,0,0,0.151362505
11/12/2001,1026.5,0,0,0.154298773
11/12/2001,1027,0,0,0.156087804
11/12/2001,1027.5,0,0,0.157592826
11/12/2001,1028,0,0,0.158199562
11/12/2001,1028.5,0.00426,0,0.158199562
11/12/2001,1029,0,0,0.158199562
11/12/2001,1029.5,0,0,0.158199562
11/12/2001,1030,0,0,0.15699175
11/12/2001,1030.5,0,0,0.156688745
11/12/2001,1031,0,0,0.156087804
11/12/2001,1031.5,0,0,0.155489167
11/13/2001,1032,0,0,0.155189063
11/13/2001,1032.5,0,0,0.154004235
11/13/2001,1033,0,0,0.153117491
11/13/2001,1033.5,0,0,0.152239085
11/13/2001,1034,0,0.16067,0.15165199
11/13/2001,1034.5,0,0.166,0.150781991
11/13/2001,1035,0,0.166,0.150490972
11/13/2001,1035.5,0,0.166,0.149342013
11/13/2001,1036,0,0.166,0.149053773
11/13/2001,1036.5,0,0.166,0.148482114
11/13/2001,1037,0,0.166,0.147912647
11/13/2001,1037.5,0,0.166,0.146500071
11/13/2001,1038,0,0.166,0.146500071
11/13/2001,1038.5,0,0.166,0.146217316
11/13/2001,1039,0,0.166,0.145375409
11/13/2001,1039.5,0,0.166,0.144541418
11/13/2001,1040,0,0.166,0.143434837
11/13/2001,1040.5,0,0.166,0.142608951
11/13/2001,1041,0,0.166,0.141517165
11/13/2001,1041.5,0,0.166,0.140165666
11/13/2001,1042,0,0.166,0.139092585
11/13/2001,1042.5,0,0.166,0.137764242
11/13/2001,1043,0,0.166,0.13618523
11/13/2001,1043.5,0,0.166,0.134881788
11/13/2001,1044,0,0.166,0.133335814
11/13/2001,1044.5,0.00853,0,0.132062448
11/13/2001,1045,0,0,0.131051404
11/13/2001,1045.5,0,0.14053,0.130546017
11/13/2001,1046,0,0.166,0.129052478
11/13/2001,1046.5,0,0.166,0.127817304
11/13/2001,1047,0,0.166,0.12683876
11/13/2001,1047.5,0,0.166,0.126108433
11/13/2001,1048,0,0.166,0.125384972
11/13/2001,1048.5,0,0.166,0.125142971
11/13/2001,1049,0,0.166,0.12442505
11/13/2001,1049.5,0,0.166,0.124184901
11/13/2001,1050,0,0.166,0.123472476
11/13/2001,1050.5,0,0.166,0.123236782
11/13/2001,1051,0,0.166,0.123236782
11/13/2001,1051.5,0,0.166,0.122998927
11/13/2001,1052,0,0.166,0.122998927
11/13/2001,1052.5,0,0.166,0.122998927
11/13/2001,1053,0,0.166,0.123236782
11/13/2001,1053.5,0,0.166,0.123236782
11/13/2001,1054,0,0.166,0.123236782
11/13/2001,1054.5,0.00426,0,0.123236782
11/13/2001,1055,0,0.07026,0.123236782
11/13/2001,1055.5,0,0.166,0.123236782
11/13/2001,1056,0,0.166,0.123236782
11/14/2001,1056.5,0,0.166,0.123472476
11/14/2001,1057,0,0.166,0.123947848
11/14/2001,1057.5,0,0.166,0.123947848
11/14/2001,1058,0,0.166,0.123947848
11/14/2001,1058.5,0,0.166,0.124184901
11/14/2001,1059,0,0.166,0.124184901
11/14/2001,1059.5,0,0.166,0.124184901
11/14/2001,1060,0,0.166,0.12442505
11/14/2001,1060.5,0,0.166,0.12442505
11/14/2001,1061,0,0.166,0.12442505
11/14/2001,1061.5,0,0.166,0.12442505
11/14/2001,1062,0,0.166,0.12442505
11/14/2001,1062.5,0,0.166,0.124663016
11/14/2001,1063,0,0.166,0.12442505
11/14/2001,1063.5,0,0.166,0.12442505
11/14/2001,1064,0,0.166,0.12442505
11/14/2001,1064.5,0,0.166,0.12442505
11/14/2001,1065,0,0.166,0.124184901
11/14/2001,1065.5,0,0.166,0.123947848
11/14/2001,1066,0,0.166,0.123236782
11/14/2001,1066.5,0,0.166,0.122998927
11/14/2001,1067,0,0.166,0.122998927
11/14/2001,1067.5,0,0.166,0.122761531
11/14/2001,1068,0,0.166,0.122293306
11/14/2001,1068.5,0,0.166,0.121824279
11/14/2001,1069,0,0.166,0.121589151
11/14/2001,1069.5,0,0.166,0.121589151
11/14/2001,1070,0,0.166,0.121589151
11/14/2001,1070.5,0,0.166,0.121589151
11/14/2001,1071,0,0.166,0.121589151
11/14/2001,1071.5,0,0.166,0.121589151
11/14/2001,1072,0,0.166,0.121589151
11/14/2001,1072.5,0,0.166,0.121589151
11/14/2001,1073,0,0.166,0.121589151
11/14/2001,1073.5,0,0.166,0.121589151
11/14/2001,1074,0,0.166,0.121589151
11/14/2001,1074.5,0,0.166,0.121589151
11/14/2001,1075,0.04263,0,0.121824279
11/14/2001,1075.5,0.00853,0,0.121824279
11/14/2001,1076,0.00853,0,0.122761531
11/14/2001,1076.5,0,0,0.122761531
11/14/2001,1077,0,0,0.123236782
11/14/2001,1077.5,0,0,0.123947848
11/14/2001,1078,0,0,0.124663016
11/14/2001,1078.5,0,0,0.125384972
11/14/2001,1079,0,0,0.125627442
11/14/2001,1079.5,0,0,0.126352301
11/14/2001,1080,0,0,0.126593953
11/15/2001,1080.5,0,0.15368,0.126593953
11/15/2001,1081,0,0.166,0.126593953
11/15/2001,1081.5,0,0.166,0.126593953
11/15/2001,1082,0,0.166,0.12683876
11/15/2001,1082.5,0,0.166,0.12683876
11/15/2001,1083,0,0.166,0.127084041
11/15/2001,1083.5,0,0.166,0.127327092
11/15/2001,1084,0,0.166,0.127327092
11/15/2001,1084.5,0,0.166,0.127327092
11/15/2001,1085,0,0.166,0.127084041
11/15/2001,1085.5,0.00426,0,0.127084041
11/15/2001,1086,0,0.07026,0.127084041
11/15/2001,1086.5,0,0.166,0.12683876
11/15/2001,1087,0,0.166,0.12683876
11/15/2001,1087.5,0.00426,0,0.127084041
11/15/2001,1088,0.00426,0,0.12683876
11/15/2001,1088.5,0,0,0.12683876
11/15/2001,1089,0,0.14053,0.12683876
11/15/2001,1089.5,0.00426,0,0.126593953
11/15/2001,1090,0,0.07026,0.126352301
11/15/2001,1090.5,0,0.166,0.12587038
11/15/2001,1091,0,0.166,0.125627442
11/15/2001,1091.5,0,0.166,0.125384972
11/15/2001,1092,0.05115,0,0.124904089
11/15/2001,1092.5,0.00426,0,0.12442505
11/15/2001,1093,0,0,0.123947848
11/15/2001,1093.5,0,0,0.123236782
11/15/2001,1094,0,0,0.122998927
11/15/2001,1094.5,0,0,0.122998927
11/15/2001,1095,0,0,0.122998927
11/15/2001,1095.5,0,0,0.122998927
11/15/2001,1096,0,0,0.122998927
11/15/2001,1096.5,0,0.08342,0.122998927
11/15/2001,1097,0,0.166,0.122998927
11/15/2001,1097.5,0,0.166,0.122527195
11/15/2001,1098,0,0.166,0.122998927
11/15/2001,1098.5,0,0.166,0.122998927
11/15/2001,1099,0,0.166,0.122761531
11/15/2001,1099.5,0,0.166,0.122761531
11/15/2001,1100,0,0.166,0.122761531
11/15/2001,1100.5,0,0.166,0.122761531
11/15/2001,1101,0,0.166,0.122998927
11/15/2001,1101.5,0,0.166,0.122761531
11/15/2001,1102,0,0.166,0.122998927
11/15/2001,1102.5,0,0.166,0.122761531
11/15/2001,1103,0,0.166,0.122998927
11/15/2001,1103.5,0,0.166,0.122998927
11/15/2001,1104,0,0.166,0.122998927
11/16/2001,1104.5,0,0.166,0.122998927
11/16/2001,1105,0,0.166,0.122998927
11/16/2001,1105.5,0,0.166,0.122998927
11/16/2001,1106,0,0.166,0.122998927
11/16/2001,1106.5,0,0.166,0.122998927
11/16/2001,1107,0,0.166,0.123236782
11/16/2001,1107.5,0,0.166,0.123236782
11/16/2001,1108,0,0.166,0.123236782
11/16/2001,1108.5,0,0.166,0.123236782
11/16/2001,1109,0,0.166,0.123236782
11/16/2001,1109.5,0,0.166,0.122998927
11/16/2001,1110,0,0.166,0.123236782
11/16/2001,1110.5,0.00426,0,0.123236782
11/16/2001,1111,0,0.07026,0.123236782
11/16/2001,1111.5,0,0.166,0.123236782
11/16/2001,1112,0,0.166,0.123236782
11/16/2001,1112.5,0,0.166,0.123236782
11/16/2001,1113,0,0.166,0.122998927
11/16/2001,1113.5,0,0.166,0.122761531
11/16/2001,1114,0,0.166,0.122293306
11/16/2001,1114.5,0.00426,0,0.121589151
11/16/2001,1115,0,0.07026,0.120891617
11/16/2001,1115.5,0,0.166,0.12042541
11/16/2001,1116,0,0.166,0.119275339
11/16/2001,1116.5,0.01279,0,0.11836219
11/16/2001,1117,0,0,0.117456033
11/16/2001,1117.5,0,0.04479,0.11677973
11/16/2001,1118,0.00853,0,0.115888148
11/16/2001,1118.5,0.03837,0,0.115888148
11/16/2001,1119,0,0,0.115888148
11/16/2001,1119.5,0,0,0.115888148
11/16/2001,1120,0,0,0.115664476
11/16/2001,1120.5,0,0,0.115888148
11/16/2001,1121,0,0,0.115888148
11/16/2001,1121.5,0,0,0.116109787
11/16/2001,1122,0,0.10889,0.116556812
11/16/2001,1122.5,0,0.166,0.11677973
11/16/2001,1123,0,0.166,0.116556812
11/16/2001,1123.5,0,0.166,0.11677973
11/16/2001,1124,0,0.166,0.117005559
11/16/2001,1124.5,0,0.166,0.117005559
11/16/2001,1125,0,0.166,0.117005559
11/16/2001,1125.5,0,0.166,0.117456033
11/16/2001,1126,0,0.166,0.117231824
11/16/2001,1126.5,0,0.166,0.117456033
11/16/2001,1127,0,0.166,0.117456033
11/16/2001,1127.5,0,0.166,0.117680671
11/16/2001,1128,0,0.166,0.117908241
11/17/2001,1128.5,0,0.166,0.117908241
11/17/2001,1129,0,0.166,0.118136252
11/17/2001,1129.5,0,0.166,0.118136252
11/17/2001,1130,0,0.166,0.11836219
11/17/2001,1130.5,0,0.166,0.118588561
11/17/2001,1131,0,0.166,0.118817888
11/17/2001,1131.5,0,0.166,0.11904513
11/17/2001,1132,0.00853,0,0.11904513
11/17/2001,1132.5,4.39217,0,0.122293306
11/17/2001,1133,0.4,0,0.127817304
11/17/2001,1133.5,0.4,0,0.134881788
11/17/2001,1134,0.27391,0,0.14370916
11/17/2001,1134.5,0,0,0.15341359
11/17/2001,1135,0,0,0.162826892
11/17/2001,1135.5,0,0,0.171167364
11/17/2001,1136,0,0,0.177872698
11/17/2001,1136.5,0,0,0.182722119
11/17/2001,1137,0,0,0.185552348
11/17/2001,1137.5,0,0,0.186626931
11/17/2001,1138,0,0,0.186626931
11/17/2001,1138.5,0.00426,0,0.185552348
11/17/2001,1139,0,0,0.182722119
11/17/2001,1139.5,0.35064,0,0.18027919
11/17/2001,1140,0.29096,0,0.177872698
11/17/2001,1140.5,2.82021,0,0.175833975
11/17/2001,1141,5.8,0,0.186266729
11/17/2001,1141.5,0.4,0,0.201920671
11/17/2001,1142,0.28244,0,0.218050678
11/17/2001,1142.5,0.28244,0,0.236375758
11/17/2001,1143,0.53512,0,0.255751754
11/17/2001,1143.5,0.27391,0,0.27459171
11/17/2001,1144,0,0,0.293128188
11/17/2001,1144.5,0,0,0.311114236
11/17/2001,1145,0,0,0.328944457
11/17/2001,1145.5,0,0,0.345793959
11/17/2001,1146,0,0,0.361413501
11/17/2001,1146.5,0,0,0.374854644
11/17/2001,1147,0,0,0.387296316
11/17/2001,1147.5,0,0,0.394809442
11/17/2001,1148,0,0,0.399387097
11/17/2001,1148.5,0,0,0.400924746
11/17/2001,1149,0,0,0.398616254
11/17/2001,1149.5,0,0,0.392544495
11/17/2001,1150,0.00426,0,0.386557015
11/17/2001,1150.5,0,0,0.377746598
11/17/2001,1151,0,0,0.368424529
11/17/2001,1151.5,0,0,0.357271088
11/17/2001,1152,0,0,0.345793959
11/18/2001,1152.5,0,0,0.334678421
11/18/2001,1153,0,0,0.322684725
11/18/2001,1153.5,0.00426,0,0.311114236
11/18/2001,1154,0.01279,0,0.300538689
11/18/2001,1154.5,0.07247,0,0.289768441
11/18/2001,1155,0.8783,0,0.281539572
11/18/2001,1155.5,0.27391,0,0.273538581
11/18/2001,1156,0,0,0.266793832
11/18/2001,1156.5,0,0,0.260209866
11/18/2001,1157,0,0,0.255258137
11/18/2001,1157.5,0,0,0.250400637
11/18/2001,1158,0.00853,0,0.246110584
11/18/2001,1158.5,0.48756,0,0.242820174
11/18/2001,1159,0.5,0,0.24096119
11/18/2001,1159.5,7,0,0.244221225
11/18/2001,1160,8.2,0,0.289209169
11/18/2001,1160.5,2.4,0,0.380652781
11/18/2001,1161,2.4,0,0.46843139
11/18/2001,1161.5,0.5,0,0.566563527
11/18/2001,1162,0.27391,0,0.67938392
11/18/2001,1162.5,0,0,0.823639034
11/18/2001,1163,0,0,0.996729688
11/18/2001,1163.5,0,0,1.186823171
11/18/2001,1164,0,0,1.346849413
11/18/2001,1164.5,0,0,1.445449146
11/18/2001,1165,0,0,1.488117342
11/18/2001,1165.5,0,0,1.491012942
11/18/2001,1166,0,0,1.462376739
11/18/2001,1166.5,0,0,1.411985596
11/18/2001,1167,0,0,1.349531078
11/18/2001,1167.5,0,0,1.271270737
11/18/2001,1168,0,0,1.19410669
11/18/2001,1168.5,0,0,1.11600562
11/18/2001,1169,0,0,1.046278078
11/18/2001,1169.5,0,0,0.975787266
11/18/2001,1170,0,0,0.908988118
11/18/2001,1170.5,0,0,0.843914569
11/18/2001,1171,0,0,0.784252958
11/18/2001,1171.5,0,0,0.727891929
11/18/2001,1172,0,0,0.676259439
11/18/2001,1172.5,0,0,0.628966627
11/18/2001,1173,0,0,0.581479591
11/18/2001,1173.5,0.00426,0,0.555781963
11/18/2001,1174,0,0.06288,0.522651667
11/18/2001,1174.5,0.00853,0,0.494321672
11/18/2001,1175,0,0,0.467537212
11/18/2001,1175.5,0,0.14053,0.44389712
11/18/2001,1176,0,0.166,0.42146129
11/19/2001,1176.5,0,0.166,0.400924746
11/19/2001,1177,0,0.166,0.382126415
11/19/2001,1177.5,0.00426,0,0.36490605
11/19/2001,1178,0,0.07026,0.349803299
11/19/2001,1178.5,0,0.166,0.335325621
11/19/2001,1179,0,0.166,0.32206876
11/19/2001,1179.5,0,0.166,0.310520358
11/19/2001,1180,0,0.166,0.298814555
11/19/2001,1180.5,0,0.166,0.288657105
11/19/2001,1181,0,0.166,0.279378229
11/19/2001,1181.5,0,0.166,0.270403364
11/19/2001,1182,0,0.166,0.262718849
11/19/2001,1182.5,0,0.166,0.255746325
11/19/2001,1183,0,0.166,0.249440287
11/19/2001,1183.5,0,0.166,0.243289739
11/19/2001,1184,0,0.166,0.237744673
11/19/2001,1184.5,0,0.166,0.232770319
11/19/2001,1185,0.02131,0,0.228340758
11/19/2001,1185.5,0,0,0.223995489
11/19/2001,1186,0.02984,0,0.218890178
11/19/2001,1186.5,0.04689,0,0.217214398
11/19/2001,1187,0.00426,0,0.215963695
11/19/2001,1187.5,0,0,0.214724752
11/19/2001,1188,0.01279,0,0.213492916
11/19/2001,1188.5,0.0341,0,0.213080861
11/19/2001,1189,0,0,0.213080861
11/19/2001,1189.5,0.02558,0,0.213492916
11/19/2001,1190,0,0,0.213492916
11/19/2001,1190.5,0,0,0.214310319
11/19/2001,1191,0,0,0.215551447
11/19/2001,1191.5,0,0,0.215551447
11/19/2001,1192,0,0,0.21679516
11/19/2001,1192.5,0,0,0.21679516
11/19/2001,1193,0,0,0.217214398
11/19/2001,1193.5,0,0,0.217214398
11/19/2001,1194,0,0,0.217214398
11/19/2001,1194.5,0,0,0.21679516
11/19/2001,1195,0,0,0.215551447
11/19/2001,1195.5,0,0,0.214310319
11/19/2001,1196,0.63592,0,0.213492916
11/19/2001,1196.5,0.4,0,0.222285343
11/19/2001,1197,0.27391,0,0.226592626
11/19/2001,1197.5,0,0,0.230542453
11/19/2001,1198,1.59409,0,0.234566112
11/19/2001,1198.5,8.9,0,0.262724426
11/19/2001,1199,1.1,0,0.30344297
11/19/2001,1199.5,3.5,0,0.343146628
11/19/2001,1200,4.6,0,0.404017827
11/20/2001,1200.5,1.7,0,0.486781786
11/20/2001,1201,4.1,0,0.585380571
11/20/2001,1201.5,6.3,0,0.763379603
11/20/2001,1202,5.7,0,1.037529781
11/20/2001,1202.5,3.7,0,1.379121541
11/20/2001,1203,8.1,0,1.845069968
11/20/2001,1203.5,12,0,2.470089822
11/20/2001,1204,7.4,0,3.36362233
11/20/2001,1204.5,2,0,4.211477966
11/20/2001,1205,1.4,0,4.941243618
11/20/2001,1205.5,0.8,0,5.429778963
11/20/2001,1206,0.7,0,5.732095877
11/20/2001,1206.5,0.6,0,5.846714341
11/20/2001,1207,0.8,0,5.659375614
11/20/2001,1207.5,8.8,0,5.329238733
11/20/2001,1208,5.7,0,5.184860701
11/20/2001,1208.5,4.5,0,4.963143246
11/20/2001,1209,4,0,5.006842966
11/20/2001,1209.5,2.6,0,5.080469666
11/20/2001,1210,0.28244,0,5.050919687
11/20/2001,1210.5,0.51756,0,4.963062892
11/20/2001,1211,0.27818,0,4.897985697
11/20/2001,1211.5,0.2867,0,4.790959277
11/20/2001,1212,0.2867,0,4.630338135
11/20/2001,1212.5,0.27391,0,4.380657547
11/20/2001,1213,0,0,4.097332602
11/20/2001,1213.5,0.00426,0,3.786913872
11/20/2001,1214,0,0,3.478265534
11/20/2001,1214.5,0,0,3.18415374
11/20/2001,1215,0,0,2.904775722
11/20/2001,1215.5,0,0,2.653628504
11/20/2001,1216,0,0,2.427868234
11/20/2001,1216.5,0,0,2.228968477
11/20/2001,1217,0,0,2.053913776
11/20/2001,1217.5,0,0,1.889599232
11/20/2001,1218,0,0,1.748588311
11/20/2001,1218.5,0,0,1.618904526
11/20/2001,1219,0,0,1.502542633
11/20/2001,1219.5,0,0,1.403698477
11/20/2001,1220,0,0,1.3151617
11/20/2001,1220.5,0,0,1.233461741
11/20/2001,1221,0,0,1.155725295
11/20/2001,1221.5,0,0,1.088598221
11/20/2001,1222,0,0,1.024489169
11/20/2001,1222.5,0,0,0.969552791
11/20/2001,1223,0,0,0.916890428
11/20/2001,1223.5,0,0,0.868346553
11/20/2001,1224,0,0.04846,0.821825555
11/21/2001,1224.5,0,0.166,0.777246979
11/21/2001,1225,0,0.166,0.734553268
11/21/2001,1225.5,0,0.166,0.698471435
11/21/2001,1226,0,0.166,0.662250635
11/21/2001,1226.5,0,0.166,0.628966627
11/21/2001,1227,0,0.166,0.596985331
11/21/2001,1227.5,0,0.166,0.575339174
11/21/2001,1228,0,0.166,0.554721044
11/21/2001,1228.5,0,0.166,0.532779229
11/21/2001,1229,0,0.166,0.511716179
11/21/2001,1229.5,0,0.166,0.493378074
11/21/2001,1230,0,0.166,0.475687042
11/21/2001,1230.5,0,0.166,0.460405869
11/21/2001,1231,0,0.166,0.444755527
11/21/2001,1231.5,0,0.166,0.430468011
11/21/2001,1232,0,0.166,0.416630628
11/21/2001,1232.5,0,0.166,0.404790522
11/21/2001,1233,0,0.166,0.393295247
11/21/2001,1233.5,0,0.166,0.381388887
11/21/2001,1234,0,0.166,0.371266875
11/21/2001,1234.5,0,0.166,0.360723607
11/21/2001,1235,0,0.166,0.35115005
11/21/2001,1235.5,0,0.166,0.341170818
11/21/2001,1236,0,0.166,0.330849462
11/21/2001,1236.5,0,0.166,0.322684725
11/21/2001,1237,0,0.166,0.312312033
11/21/2001,1237.5,0,0.166,0.304611232
11/21/2001,1238,0,0.166,0.295389633
11/21/2001,1238.5,0,0.166,0.28755003
11/21/2001,1239,0,0.166,0.278844931
11/21/2001,1239.5,0,0.166,0.271969341
11/21/2001,1240,0,0.166,0.265257654
11/21/2001,1240.5,0.0682,0,0.259211895
11/21/2001,1241,0,0,0.254279156
11/21/2001,1241.5,0,0,0.248964136
11/21/2001,1242,0,0,0.24422641
11/21/2001,1242.5,0,0,0.24096119
11/21/2001,1243,0,0,0.23728581
11/21/2001,1243.5,0,0,0.234566112
11/21/2001,1244,0,0,0.232321058
11/21/2001,1244.5,0,0,0.230988276
11/21/2001,1245,0,0,0.230097491
11/21/2001,1245.5,0.00426,0,0.228782322
11/21/2001,1246,0.01279,0,0.228340758
11/21/2001,1246.5,0.02558,0,0.228340758
11/21/2001,1247,0.02984,0,0.227465012
11/21/2001,1247.5,0.08099,0,0.228340758
11/21/2001,1248,4.38503,0,0.230988276
11/22/2001,1248.5,4.6,0,0.247530621
11/22/2001,1249,0.7,0,0.268852111
11/22/2001,1249.5,2.4,0,0.297668525
11/22/2001,1250,0.27818,0,0.328944457
11/22/2001,1250.5,0.27391,0,0.362804951
11/22/2001,1251,0.00426,0,0.399387097
11/22/2001,1251.5,0,0,0.436291939
11/22/2001,1252,0,0,0.474768935
11/22/2001,1252.5,0.00426,0,0.514668737
11/22/2001,1253,0,0,0.557921736
11/22/2001,1253.5,0.00426,0,0.592731004
11/22/2001,1254,0,0,0.637913354
11/22/2001,1254.5,0.31228,0,0.679401309
11/22/2001,1255,0,0,0.713064901
11/22/2001,1255.5,0,0,0.734553268
11/22/2001,1256,0,0,0.747997919
11/22/2001,1256.5,0,0,0.749703449
11/22/2001,1257,0,0,0.742936499
11/22/2001,1257.5,0,0,0.726224731
11/22/2001,1258,0,0,0.706554218
11/22/2001,1258.5,0,0,0.687296375
11/22/2001,1259,0.96484,0,0.666900888
11/22/2001,1259.5,0.27818,0,0.646957715
11/22/2001,1260,0.27391,0,0.620116793
11/22/2001,1260.5,0,0,0.596985331
11/22/2001,1261,4.41591,0,0.588484482
11/22/2001,1261.5,0.27818,0,0.594141283
11/22/2001,1262,0.27391,0,0.587084552
11/22/2001,1262.5,0,0,0.585671674
11/22/2001,1263,0,0,0.581479591
11/22/2001,1263.5,0.34991,0,0.584250748
11/22/2001,1264,0.27391,0,0.580899012
11/22/2001,1264.5,0,0,0.57865883
11/22/2001,1265,0,0,0.5731326
11/22/2001,1265.5,0,0,0.567647095
11/22/2001,1266,0,0,0.560081637
11/22/2001,1266.5,0,0,0.552593547
11/22/2001,1267,0,0,0.543114566
11/22/2001,1267.5,0,0,0.531750931
11/22/2001,1268,0,0,0.519642281
11/22/2001,1268.5,0,0,0.506818496
11/22/2001,1269,0,0,0.49527759
11/22/2001,1269.5,0,0,0.480283884
11/22/2001,1270,0,0,0.46843139
11/22/2001,1270.5,0,0,0.4533833
11/22/2001,1271,0,0,0.442194661
11/22/2001,1271.5,0,0,0.428807952
11/22/2001,1272,0,0,0.417436307
11/23/2001,1272.5,0,0,0.405573305
11/23/2001,1273,0,0,0.392544495
11/23/2001,1273.5,0,0,0.382857242
11/23/2001,1274,0,0,0.37198483
11/23/2001,1274.5,0,0,0.362112401
11/23/2001,1275,0,0,0.352501985
11/23/2001,1275.5,0,0.15861,0.343146628
11/23/2001,1276,0,0.166,0.335966941
11/23/2001,1276.5,0,0.166,0.329573572
11/23/2001,1277,0,0.166,0.322684725
11/23/2001,1277.5,0.00426,0,0.316544114
11/23/2001,1278,0,0.07026,0.309921033
11/23/2001,1278.5,0,0.166,0.30344297
11/23/2001,1279,0.00853,0,0.295954573
11/23/2001,1279.5,0.03837,0,0.290322631
11/23/2001,1280,0.01705,0,0.285894341
11/23/2001,1280.5,5.73676,0,0.285894341
11/23/2001,1281,0.8,0,0.30344297
11/23/2001,1281.5,0.28244,0,0.316544114
11/23/2001,1282,0.27391,0,0.332116189
11/23/2001,1282.5,2.67765,0,0.365961159
11/23/2001,1283,9.8,0,0.401700053
11/23/2001,1283.5,0.27818,0,0.461286407
11/23/2001,1284,0.27391,0,0.527691152
11/23/2001,1284.5,0,0,0.602704854
11/23/2001,1285,0,0,0.711441927
11/23/2001,1285.5,0,0,0.840201702
11/23/2001,1286,0,0,0.973698043
11/23/2001,1286.5,0,0,1.099941652
11/23/2001,1287,0,0,1.206286222
11/23/2001,1287.5,0,0,1.291760693
11/23/2001,1288,0,0,1.346849413
11/23/2001,1288.5,0,0,1.362911956
11/23/2001,1289,0,0,1.354847573
11/23/2001,1289.5,0,0,1.320402718
11/23/2001,1290,0,0,1.271270737
11/23/2001,1290.5,0,0,1.211190143
11/23/2001,1291,0,0,1.155725295
11/23/2001,1291.5,0,0,1.093104674
11/23/2001,1292,0,0,1.033176802
11/23/2001,1292.5,0,0,0.975764289
11/23/2001,1293,0,0,0.922840772
11/23/2001,1293.5,0,0,0.868346553
11/23/2001,1294,0,0,0.818187754
11/23/2001,1294.5,0,0.00479,0.7685478
11/23/2001,1295,0,0.166,0.726224731
11/23/2001,1295.5,0,0.166,0.684126425
11/23/2001,1296,0,0.166,0.646957715
11/24/2001,1296.5,0,0.166,0.608466461
11/24/2001,1297,0,0.166,0.583686655
11/24/2001,1297.5,0,0.166,0.556856732
11/24/2001,1298,0,0.166,0.532779229
11/24/2001,1298.5,0,0.166,0.507798581
11/24/2001,1299,0,0.166,0.487712769
11/24/2001,1299.5,0.00426,0,0.467527287
11/24/2001,1300,0,0.07026,0.450772755
11/24/2001,1300.5,0,0.166,0.433779805
11/24/2001,1301,0,0.166,0.41903455
11/24/2001,1301.5,0,0.166,0.404017827
11/24/2001,1302,0,0.166,0.391038986
11/24/2001,1302.5,0,0.166,0.378469048
11/24/2001,1303,0,0.166,0.367011526
11/24/2001,1303.5,0,0.166,0.355221491
11/24/2001,1304,0.00426,0,0.346455299
11/24/2001,1304.5,0,0.07026,0.33790544
11/24/2001,1305,0.02131,0,0.328309573
11/24/2001,1305.5,0.01705,0,0.320214314
11/24/2001,1306,0.00426,0,0.312312033
11/24/2001,1306.5,0,0,0.304611232
11/24/2001,1307,0,0,0.297094005
11/24/2001,1307.5,0,0,0.29087788
11/24/2001,1308,0,0,0.284254219
11/24/2001,1308.5,0,0,0.277239364
11/24/2001,1309,0,0.03863,0.271444423
11/24/2001,1309.5,0,0.166,0.266788168
11/24/2001,1310,0,0.166,0.26121168
11/24/2001,1310.5,0,0.166,0.256240886
11/24/2001,1311,0,0.166,0.251364685
11/24/2001,1311.5,0,0.166,0.246581277
11/24/2001,1312,0,0.166,0.242351515
11/24/2001,1312.5,0,0.166,0.237739625
11/24/2001,1313,0,0.166,0.234118354
11/24/2001,1313.5,0,0.166,0.230102376
11/24/2001,1314,0,0.166,0.226592626
11/24/2001,1314.5,0,0.166,0.22356791
11/24/2001,1315,0,0.166,0.22100075
11/24/2001,1315.5,0,0.166,0.218467706
11/24/2001,1316,0,0.166,0.216381325
11/24/2001,1316.5,0,0.166,0.213901227
11/24/2001,1317,0,0.166,0.212669601
11/24/2001,1317.5,0,0.166,0.210638593
11/24/2001,1318,0,0.166,0.209025985
11/24/2001,1318.5,0,0.166,0.208224317
11/24/2001,1319,0,0.166,0.206231382
11/24/2001,1319.5,0,0.166,0.20465686
11/24/2001,1320,0,0.166,0.20386762
11/25/2001,1320.5,0,0.166,0.20386762
11/25/2001,1321,0,0.166,0.20269807
11/25/2001,1321.5,0,0.166,0.20153523
11/25/2001,1322,0,0.166,0.200374806
11/25/2001,1322.5,0,0.166,0.200374806
11/25/2001,1323,0,0.166,0.199606317
11/25/2001,1323.5,0,0.166,0.198461214
11/25/2001,1324,0,0.166,0.198078171
11/25/2001,1324.5,0,0.166,0.196941834
11/25/2001,1325,0,0.166,0.196941834
11/25/2001,1325.5,0,0.166,0.195807858
11/25/2001,1326,0,0.166,0.194684546
11/25/2001,1326.5,0,0.166,0.194308792
11/25/2001,1327,0,0.166,0.193933763
11/25/2001,1327.5,0,0.166,0.193559458
11/25/2001,1328,0,0.166,0.192081683
11/25/2001,1328.5,0,0.166,0.190611143
11/25/2001,1329,0,0.166,0.190243251
11/25/2001,1329.5,0,0.166,0.188426416
11/25/2001,1330,0.00853,0,0.18698783
11/25/2001,1330.5,0.00853,0,0.186626931
11/25/2001,1331,0,0,0.185552348
11/25/2001,1331.5,0,0,0.183425603
11/25/2001,1332,0.01705,0,0.181323234
11/25/2001,1332.5,0.01705,0,0.18027919
11/25/2001,1333,0,0,0.178899008
11/25/2001,1333.5,0.03837,0,0.178212884
11/25/2001,1334,6.61318,0,0.181323234
11/25/2001,1334.5,11.7,0,0.236832861
11/25/2001,1335,2.3,0,0.305783992
11/25/2001,1335.5,0.27391,0,0.362804951
